,,,,,,,,saleCond [][],,,,,,,imgHeads [],,,,imgBodys [],,,,imgHands [],,,,imgFoots [],,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,skills [],,,,,,
110,D Rank Pirate,0,1,22,0,20,10000,1,2,3,7,2,0,14,2,115,255,12,2,46,47,16,2,46,47,15,2,46,47,132,1,2,1,7,5,4,0,0,13,4,30,100,100,8,4,25,200,5,2,4,25,200,50,4,4,30,100,16,2,4,25,200,5,2,4,30,100,20,2,4,30,100,25,2,4,99,100,0,5,4,25,200,7,2,4,25,200,3,2,4,25,200,5,2,4,25,200,6,2,4,25,200,5,2,1,33,,,A warrior skilled at attacking several foes at once.,84,1010100
111,C Rank Pirate,0,1,22,0,15,8000,1,2,3,7,3,0,14,2,116,256,12,2,46,47,16,2,46,47,15,2,46,47,132,1,3,2,7,5,4,2,1,13,4,35,100,125,8,4,25,200,6,2,4,25,200,60,4,4,35,100,20,2,4,25,200,6,2,4,35,100,24,2,4,35,100,36,2,4,99,100,0,5,4,25,200,9,2,4,25,200,3,2,4,25,200,6,2,4,25,200,7,2,4,25,200,6,2,1,33,,,A warrior skilled at attacking several foes at once.,84,1010100
112,B Rank Pirate,0,1,22,0,10,6000,1,2,3,7,4,0,14,2,117,257,12,2,46,47,16,2,46,47,15,2,46,47,132,1,4,3,7,5,4,5,2,13,4,40,100,155,9,4,30,200,6,2,4,30,200,75,4,4,40,100,24,2,4,30,200,7,2,4,40,100,30,2,4,40,100,54,2,4,99,100,0,5,4,30,200,11,2,4,30,200,3,2,4,30,200,7,2,4,30,200,9,2,4,30,200,7,2,1,33,,,A warrior skilled at attacking several foes at once.,68,1000100
113,A Rank Pirate,0,1,22,0,3,4000,1,2,3,7,5,0,14,2,118,258,12,2,46,47,16,2,46,47,15,2,46,47,132,1,5,4,7,5,4,10,3,13,4,45,100,190,11,4,30,200,6,3,4,30,200,90,5,4,45,100,30,3,4,30,200,9,2,4,45,100,36,2,4,45,100,80,2,4,99,100,0,5,4,30,200,14,2,4,30,200,3,2,4,30,200,9,2,4,30,200,11,2,4,30,200,9,2,2,33,44,,A warrior skilled at attacking several foes at once.,68,1000100
114,S Rank Pirate,0,1,22,0,0,-1,0,,,,6,0,14,2,119,259,12,2,46,47,16,2,46,47,15,2,46,47,132,1,7,5,7,5,4,15,4,13,4,55,100,235,14,4,35,200,6,5,4,35,200,110,7,4,55,100,36,4,4,35,200,11,3,4,55,100,44,3,4,55,100,120,3,4,99,100,0,5,4,35,200,18,3,4,35,200,3,3,4,35,200,11,3,4,35,200,14,3,4,35,200,11,3,3,34,10,44,A warrior skilled at attacking several foes at once.,68,1000100
115,D Rank Champion,0,1,23,0,20,10000,1,2,3,1,2,0,14,2,120,260,12,2,48,49,16,2,48,49,15,2,48,49,137,1,2,1,7,7,2,0,0,13,4,30,100,120,9,4,30,100,20,2,4,25,200,50,4,4,30,100,17,2,4,30,100,9,2,4,30,100,25,2,4,30,100,40,2,4,99,100,0,5,4,25,200,10,2,4,25,200,2,2,4,25,200,3,2,4,25,200,5,2,4,25,200,5,2,1,15,,,A well-balanced warrior who can also use magic.,84,1010100
116,C Rank Champion,0,1,23,0,15,8000,1,2,3,1,3,0,14,2,121,261,12,2,48,49,16,2,48,49,15,2,48,49,137,1,3,2,7,7,2,2,1,13,4,35,100,150,9,4,35,100,24,2,4,25,200,60,4,4,35,100,20,2,4,35,100,11,2,4,35,100,30,2,4,35,100,60,2,4,99,100,0,5,4,25,200,13,2,4,25,200,2,2,4,25,200,3,2,4,25,200,6,2,4,25,200,6,2,1,15,,,A well-balanced warrior who can also use magic.,84,1010100
117,B Rank Champion,0,1,23,0,10,6000,1,2,3,1,4,0,14,2,122,262,12,2,48,49,16,2,48,49,15,2,48,49,137,1,4,3,7,7,2,5,2,13,4,40,100,185,10,4,40,100,30,2,4,30,200,75,4,4,40,100,24,2,4,40,100,14,2,4,40,100,36,2,4,40,100,90,2,4,99,100,0,5,4,30,200,16,2,4,30,200,2,2,4,30,200,3,2,4,30,200,7,2,4,30,200,7,2,1,15,,,A well-balanced warrior who can also use magic.,68,1000100
118,A Rank Champion,0,1,23,0,3,4000,1,2,3,1,5,0,14,2,123,263,12,2,48,49,16,2,48,49,15,2,48,49,137,1,5,4,7,7,2,10,3,13,4,45,100,230,12,4,45,100,36,3,4,30,200,90,5,4,45,100,30,3,4,45,100,18,2,4,45,100,44,2,4,45,100,134,2,4,99,100,0,5,4,30,200,20,2,4,30,200,2,2,4,30,200,3,2,4,30,200,9,2,4,30,200,9,2,2,16,22,,A well-balanced warrior who can also use magic.,68,1000100
119,S Rank Champion,0,1,23,0,0,-1,0,,,,6,0,14,2,124,264,12,2,48,49,16,2,48,49,15,2,48,49,137,1,7,5,7,7,2,15,4,13,4,55,100,285,15,4,55,100,44,5,4,35,200,110,7,4,55,100,36,4,4,55,100,23,3,4,55,100,54,3,4,55,100,200,3,4,99,100,0,5,4,35,200,26,3,4,35,200,2,3,4,35,200,3,3,4,35,200,11,3,4,35,200,11,3,2,17,22,,A well-balanced warrior who can also use magic.,68,1000100
120,D Rank Wizard,0,1,24,0,20,10000,1,2,3,1,2,0,14,2,125,265,12,2,50,51,16,2,50,51,15,2,50,51,27,1,2,1,7,5,4,0,0,13,4,30,100,80,7,4,30,100,20,2,4,25,200,50,4,4,25,200,7,2,4,25,200,4,2,4,30,100,15,2,4,30,100,10,2,4,99,100,0,5,4,30,100,22,4,4,25,200,18,3,4,25,200,3,2,4,25,200,7,2,4,25,200,5,2,1,10,,,A master of the most powerful spells.,84,1010100
121,C Rank Wizard,0,1,24,0,15,8000,1,2,3,1,3,0,14,2,126,266,12,2,50,51,16,2,50,51,15,2,50,51,27,1,3,2,7,5,4,2,1,13,4,35,100,100,7,4,35,100,24,2,4,25,200,60,4,4,25,200,8,2,4,25,200,5,2,4,35,100,18,2,4,35,100,14,2,4,99,100,0,5,4,35,100,28,4,4,25,200,23,3,4,25,200,3,2,4,25,200,9,2,4,25,200,6,2,1,10,,,A master of the most powerful spells.,84,1010100
122,B Rank Wizard,0,1,24,0,10,6000,1,2,3,1,4,0,14,2,127,267,12,2,50,51,16,2,50,51,15,2,50,51,27,1,4,3,7,5,4,5,2,13,4,40,100,125,8,4,40,100,30,2,4,30,200,75,4,4,30,200,10,2,4,30,200,6,2,4,40,100,22,2,4,40,100,20,2,4,99,100,0,5,4,40,100,36,4,4,30,200,29,3,4,30,200,3,2,4,30,200,11,2,4,30,200,7,2,1,10,,,A master of the most powerful spells.,68,1000100
123,A Rank Wizard,0,1,24,0,3,4000,1,2,3,1,5,0,14,2,128,268,12,2,50,51,16,2,50,51,15,2,50,51,27,1,5,4,7,5,4,10,3,13,4,45,100,155,10,4,45,100,36,3,4,30,200,90,5,4,30,200,12,3,4,30,200,7,2,4,45,100,26,2,4,45,100,30,2,4,99,100,0,5,4,45,100,46,4,4,30,200,37,3,4,30,200,3,2,4,30,200,14,2,4,30,200,9,2,1,11,,,A master of the most powerful spells.,68,1000100
124,S Rank Wizard,0,1,24,0,0,-1,0,,,,6,0,14,2,129,269,12,2,50,51,16,2,50,51,15,2,50,51,27,1,7,5,7,5,4,15,4,13,4,55,100,190,13,4,55,100,44,5,4,35,200,110,7,4,35,200,14,4,4,35,200,9,3,4,55,100,32,3,4,55,100,44,3,4,99,100,0,5,4,55,100,59,5,4,35,200,48,4,4,35,200,3,3,4,35,200,18,3,4,35,200,11,3,2,12,20,,A master of the most powerful spells.,68,1000100
125,Enemy 2,1,1,-1,0,0,-1,0,,,,0,0,14,2,65,205,12,2,26,27,16,2,26,27,15,2,26,27,57,1,1,1,5,5,1,0,0,13,4,20,300,290,10,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
126,Enemy 3,1,1,-1,0,0,-1,0,,,,0,0,14,2,130,270,12,2,52,53,16,2,52,53,15,2,52,53,142,177,1,1,5,5,1,0,0,13,4,25,100,550,15,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
127,Enemy 4,1,1,-1,0,0,-1,0,,,,0,0,14,2,135,275,12,2,54,55,16,2,54,55,15,2,54,55,77,177,1,1,5,5,1,0,0,13,4,25,100,570,15,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
128,Tourist,3,0,-1,0,0,-1,0,,,,0,0,14,2,280,280,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
129,Tourist,3,0,-1,0,0,-1,0,,,,6,0,14,2,281,281,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
130,Tourist,3,0,-1,0,0,-1,0,,,,4,0,14,2,282,282,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
131,Tourist,3,0,-1,0,0,-1,0,,,,2,0,14,2,283,283,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1024,10000000000
132,F Rank Scholar,0,0,25,0,0,-1,0,,,,0,0,14,2,284,285,12,2,57,58,16,2,57,58,15,2,57,58,0,1,1,1,2,1,1,10,10,13,4,20,200,55,5,4,20,200,5,2,4,25,100,100,4,4,20,200,8,2,4,20,150,4,2,4,20,200,5,2,4,20,200,5,2,4,99,100,0,4,4,25,100,5,2,4,25,100,15,4,4,25,100,10,3,4,25,100,15,3,4,25,100,20,3,0,,,,Helps others master all types of jobs.,164,10100100
133,S Rank Santa Claus,0,1,26,0,0,-1,0,,,,6,0,14,2,286,287,12,2,59,60,16,2,59,60,15,2,59,60,27,1,9,5,4,6,2,20,6,13,4,300,100,250,12,4,300,100,50,4,4,300,200,200,5,4,300,100,27,3,4,300,100,20,3,4,300,100,35,3,4,300,100,150,3,4,99,100,0,5,4,250,150,40,3,4,250,150,25,4,4,250,150,10,3,4,250,150,30,4,4,250,150,15,4,2,21,61,,A legendary figure who visits every year.,68,1000100
134,Tourist,3,0,-1,0,0,-1,0,,,,6,0,14,2,288,288,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1792,11100000000
135,Tourist,3,0,-1,0,0,-1,0,,,,6,0,14,2,289,289,12,2,56,56,16,2,56,56,15,2,56,56,0,1,1,1,5,5,1,0,0,13,4,25,100,50,5,4,25,100,20,2,4,20,200,100,4,4,25,100,15,2,4,20,200,5,2,4,25,100,20,2,4,25,100,20,2,4,99,100,1000,5,4,20,200,20,2,4,20,200,20,2,4,20,200,3,2,4,20,200,5,1,4,20,200,20,1,0,,,,未使用,1792,11100000000
136,D Rank Guerilla,0,1,27,0,20,15000,1,2,3,2,2,0,14,2,65,205,12,2,26,27,16,2,26,27,15,2,26,27,72,1,2,1,7,5,2,0,0,13,4,30,100,95,7,4,30,100,15,2,4,25,200,80,5,4,30,100,15,2,4,25,200,5,2,4,30,100,42,2,4,30,100,35,2,4,99,100,0,5,4,25,200,10,2,4,25,200,6,2,4,25,200,8,2,4,25,200,30,2,4,25,200,5,2,1,124,,,Patrols the area on own initiative.,1028,10000000100
137,C Rank Guerilla,0,1,27,0,15,12000,1,2,3,2,3,0,14,2,66,206,12,2,26,27,16,2,26,27,15,2,26,27,72,1,3,2,7,5,2,2,1,13,4,35,100,115,7,4,35,100,18,2,4,25,200,100,5,4,35,100,18,2,4,25,200,6,2,4,35,100,52,2,4,35,100,52,2,4,99,100,0,5,4,25,200,13,2,4,25,200,7,2,4,25,200,10,2,4,25,200,39,2,4,25,200,6,2,1,124,,,Patrols the area on own initiative.,1028,10000000100
138,B Rank Guerilla,0,1,27,0,10,9000,1,2,3,2,4,0,14,2,67,207,12,2,26,27,16,2,26,27,15,2,26,27,72,1,4,3,7,5,2,5,2,13,4,40,100,140,8,4,40,100,22,2,4,30,200,125,5,4,40,100,22,2,4,30,200,7,2,4,40,100,64,2,4,40,100,78,2,4,99,100,0,5,4,30,200,16,2,4,30,200,9,2,4,30,200,13,2,4,30,200,50,2,4,30,200,7,2,1,125,,,Patrols the area on own initiative.,1028,10000000100
139,A Rank Guerilla,0,1,27,0,3,6000,1,2,3,2,5,0,14,2,68,208,12,2,26,27,16,2,26,27,15,2,26,27,72,1,5,4,7,5,2,10,3,13,4,45,100,175,10,4,45,100,26,3,4,30,200,155,6,4,45,100,26,3,4,30,200,9,2,4,45,100,80,2,4,45,100,116,2,4,99,100,0,5,4,30,200,20,2,4,30,200,11,2,4,30,200,16,2,4,30,200,65,2,4,30,200,9,2,2,125,64,,Patrols the area on own initiative.,1028,10000000100
140,S Rank Guerilla,0,1,27,0,0,-1,0,,,,6,0,14,2,69,209,12,2,26,27,16,2,26,27,15,2,26,27,72,1,7,5,7,5,2,15,4,13,4,55,100,215,13,4,55,100,32,5,4,35,200,190,8,4,55,100,32,4,4,35,200,11,3,4,55,100,100,3,4,55,100,174,3,4,99,100,0,5,4,35,200,26,3,4,35,200,14,3,4,35,200,20,3,4,35,200,84,3,4,35,200,11,3,3,126,64,28,Patrols the area on own initiative.,1028,10000000100
141,D Rank Magic Knight,0,1,28,0,20,15000,1,2,3,3,2,0,14,2,130,270,12,2,52,53,16,2,52,53,15,2,52,53,117,177,2,1,7,7,2,0,0,13,4,30,100,111,8,4,25,200,23,2,4,25,200,55,4,4,30,100,18,2,4,25,200,9,2,4,30,100,38,2,4,30,100,20,2,4,99,100,0,5,4,25,200,20,2,4,25,200,3,2,4,25,200,5,2,4,25,200,6,2,4,25,200,5,2,2,117,5,,Skilled at both physical combat and magic.,1028,10000000100
142,C Rank Magic Knight,0,1,28,0,15,12000,1,2,3,3,3,0,14,2,131,271,12,2,52,53,16,2,52,53,15,2,52,53,117,177,3,2,7,7,2,2,1,13,4,35,100,135,8,4,25,200,28,2,4,25,200,65,4,4,35,100,22,2,4,25,200,11,2,4,35,100,46,2,4,35,100,30,2,4,99,100,0,5,4,25,200,26,2,4,25,200,3,2,4,25,200,6,2,4,25,200,7,2,4,25,200,6,2,2,117,5,,Skilled at both physical combat and magic.,1028,10000000100
143,B Rank Magic Knight,0,1,28,0,10,9000,1,2,3,3,4,0,14,2,132,272,12,2,52,53,16,2,52,53,15,2,52,53,117,177,4,3,7,7,2,5,2,13,4,40,100,165,9,4,30,200,34,2,4,30,200,80,4,4,40,100,26,2,4,30,200,14,2,4,40,100,56,2,4,40,100,44,2,4,99,100,0,5,4,30,200,33,2,4,30,200,3,2,4,30,200,7,2,4,30,200,9,2,4,30,200,7,2,2,118,5,,Skilled at both physical combat and magic.,1028,10000000100
144,A Rank Magic Knight,0,1,28,0,3,6000,1,2,3,3,5,0,14,2,133,273,12,2,52,53,16,2,52,53,15,2,52,53,117,177,5,4,7,7,2,10,3,13,4,45,100,205,11,4,30,200,42,3,4,30,200,100,5,4,45,100,32,3,4,30,200,18,2,4,45,100,70,2,4,45,100,66,2,4,99,100,0,5,4,30,200,42,2,4,30,200,3,2,4,30,200,9,2,4,30,200,11,2,4,30,200,9,2,2,118,6,,Skilled at both physical combat and magic.,1028,10000000100
145,S Rank Magic Knight,0,1,28,0,0,-1,0,,,,6,0,14,2,134,274,12,2,52,53,16,2,52,53,15,2,52,53,117,177,7,5,7,7,2,15,4,13,4,55,100,255,14,4,35,200,52,5,4,35,200,125,7,4,55,100,40,4,4,35,200,23,3,4,55,100,86,3,4,55,100,98,3,4,99,100,0,5,4,35,200,54,3,4,35,200,3,3,4,35,200,11,3,4,35,200,14,3,4,35,200,11,3,3,119,7,20,Skilled at both physical combat and magic.,1028,10000000100
146,D Rank Berserker,0,1,29,0,20,15000,1,2,3,4,2,0,14,2,135,275,12,2,54,55,16,2,54,55,15,2,54,55,117,177,2,1,5,3,1,0,0,13,4,30,100,125,9,4,25,200,10,2,4,25,200,65,4,4,30,100,22,2,4,25,200,5,2,4,30,100,20,2,4,30,100,5,2,4,99,100,0,5,4,25,200,4,2,4,25,200,4,2,4,25,200,2,2,4,25,200,8,2,4,25,200,5,2,1,113,,,A wild warrior who's all about attacking.,1028,10000000100
147,C Rank Berserker,0,1,29,0,15,12000,1,2,3,4,3,0,14,2,136,276,12,2,54,55,16,2,54,55,15,2,54,55,117,177,3,2,6,3,1,2,1,13,4,35,100,155,9,4,25,200,12,2,4,25,200,80,4,4,35,100,26,2,4,25,200,6,2,4,35,100,24,2,4,35,100,6,2,4,99,100,0,5,4,25,200,5,2,4,25,200,5,2,4,25,200,2,2,4,25,200,10,2,4,25,200,6,2,1,113,,,A wild warrior who's all about attacking.,1028,10000000100
148,B Rank Berserker,0,1,29,0,10,9000,1,2,3,4,4,0,14,2,137,277,12,2,54,55,16,2,54,55,15,2,54,55,117,177,4,3,6,3,1,5,2,13,4,40,100,190,10,4,30,200,14,2,4,30,200,100,4,4,40,100,32,2,4,30,200,7,2,4,40,100,30,2,4,40,100,8,2,4,99,100,0,5,4,30,200,6,2,4,30,200,6,2,4,30,200,2,2,4,30,200,13,2,4,30,200,7,2,1,114,,,A wild warrior who's all about attacking.,1028,10000000100
149,A Rank Berserker,0,1,29,0,3,6000,1,2,3,4,5,0,14,2,138,278,12,2,54,55,16,2,54,55,15,2,54,55,117,177,5,4,6,3,1,10,3,13,4,45,100,235,12,4,30,200,16,3,4,30,200,125,5,4,45,100,40,3,4,30,200,9,2,4,45,100,36,2,4,45,100,12,2,4,99,100,0,5,4,30,200,7,2,4,30,200,7,2,4,30,200,2,2,4,30,200,16,2,4,30,200,9,2,1,115,,,A wild warrior who's all about attacking.,1028,10000000100
150,S Rank Berserker,0,1,29,0,0,-1,0,,,,6,0,14,2,139,279,12,2,54,55,16,2,54,55,15,2,54,55,117,177,7,5,6,3,1,15,4,13,4,55,100,290,15,4,35,200,20,5,4,35,200,155,7,4,55,100,50,4,4,35,200,11,3,4,55,100,44,3,4,55,100,18,3,4,99,100,0,5,4,35,200,9,3,4,35,200,9,3,4,35,200,2,3,4,35,200,20,3,4,35,200,11,3,2,116,20,,A wild warrior who's all about attacking.,1028,10000000100
151,D Rank Artist,0,0,30,0,20,15000,1,2,3,5,2,0,14,2,290,305,12,2,61,62,16,2,61,62,15,2,61,62,42,1,2,1,3,3,1,0,0,13,4,25,200,75,7,4,25,200,11,2,4,30,100,100,5,4,25,200,7,2,4,25,150,5,2,4,25,200,7,2,4,25,200,11,2,4,99,100,0,4,4,30,100,10,2,4,30,100,25,2,4,30,100,20,4,4,30,100,15,4,4,30,100,20,3,1,127,,,Creates works of art in a workshop.,1024,10000000000
152,C Rank Artist,0,0,30,0,15,12000,1,2,3,5,3,0,14,2,291,306,12,2,61,62,16,2,61,62,15,2,61,62,42,1,3,2,3,3,1,2,1,13,4,25,200,90,7,4,25,200,12,2,4,35,100,125,5,4,25,200,10,2,4,30,150,6,2,4,25,200,10,2,4,25,200,16,2,4,99,100,0,4,4,35,100,13,2,4,35,100,32,2,4,35,100,26,4,4,35,100,19,4,4,35,100,26,3,1,128,,,Creates works of art in a workshop.,1024,10000000000
153,D Rank Artist,0,0,30,0,10,9000,1,2,3,5,4,0,14,2,292,307,12,2,61,62,16,2,61,62,15,2,61,62,42,1,4,3,3,3,1,4,2,13,4,30,200,110,8,4,30,200,14,2,4,40,100,155,5,4,30,200,14,2,4,30,150,7,2,4,30,200,14,2,4,30,200,24,2,4,99,100,0,4,4,40,100,16,2,4,40,100,41,2,4,40,100,33,4,4,40,100,24,4,4,40,100,33,3,1,129,,,Creates works of art in a workshop.,1024,10000000000
154,A Rank Artist,0,0,30,0,3,6000,1,2,3,5,5,0,14,2,293,308,12,2,61,62,16,2,61,62,15,2,61,62,42,1,5,4,3,3,1,8,3,13,4,30,200,135,10,4,30,200,16,3,4,45,100,190,6,4,30,200,20,3,4,35,150,9,2,4,30,200,20,2,4,30,200,36,2,4,99,100,0,4,4,45,100,20,2,4,45,100,53,2,4,45,100,42,4,4,45,100,31,4,4,45,100,42,3,2,130,64,,Creates works of art in a workshop.,1024,10000000000
155,S Rank Artist,0,0,30,0,0,-1,0,,,,6,0,14,2,294,309,12,2,61,62,16,2,61,62,15,2,61,62,42,1,7,5,3,3,1,12,4,13,4,35,200,165,13,4,35,200,20,5,4,55,100,235,8,4,35,200,30,4,4,40,150,11,3,4,35,200,30,3,4,35,200,54,3,4,99,100,0,4,4,55,100,26,3,4,55,100,68,3,4,55,100,54,5,4,55,100,40,5,4,55,100,54,4,2,131,77,,Creates works of art in a workshop.,1024,10000000000
156,D Rank Entertainer,0,2,31,0,20,15000,1,2,3,6,2,0,14,2,295,310,12,2,63,64,16,2,63,64,15,2,63,64,152,1,2,1,3,3,3,0,0,13,4,25,200,70,6,4,25,200,8,2,4,30,100,100,5,4,25,200,10,2,4,25,150,4,2,4,25,200,5,2,4,25,200,12,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,5,4,30,100,5,1,4,30,100,15,1,4,30,100,20,3,1,64,,,Needed to run shops that attract more visitors.,1024,10000000000
157,C Rank Entertainer,0,2,31,0,15,12000,1,2,3,6,3,0,14,2,296,311,12,2,63,64,16,2,63,64,15,2,63,64,152,1,3,2,3,3,3,2,1,13,4,25,200,85,6,4,25,200,10,2,4,35,100,125,5,4,25,200,14,2,4,30,150,5,2,4,25,200,6,2,4,25,200,18,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,5,4,35,100,6,1,4,35,100,19,1,4,35,100,26,3,1,64,,,Needed to run shops that attract more visitors.,1024,10000000000
158,B Rank Entertainer,0,2,31,0,10,9000,1,2,3,6,4,0,14,2,297,312,12,2,63,64,16,2,63,64,15,2,63,64,152,1,4,3,3,3,3,4,2,13,4,30,200,105,7,4,30,200,12,2,4,40,100,155,5,4,30,200,20,2,4,30,150,6,2,4,30,200,8,2,4,30,200,26,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,5,4,40,100,7,1,4,40,100,24,1,4,40,100,33,3,1,64,,,Needed to run shops that attract more visitors.,1024,10000000000
159,A Rank Entertainer,0,2,31,0,3,6000,1,2,3,6,5,0,14,2,298,313,12,2,63,64,16,2,63,64,15,2,63,64,152,1,5,4,3,3,3,8,3,13,4,30,200,130,9,4,30,200,14,3,4,45,100,190,6,4,30,200,30,3,4,35,150,7,2,4,30,200,12,2,4,30,200,38,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,5,4,45,100,9,1,4,45,100,31,1,4,45,100,42,3,1,64,,,Needed to run shops that attract more visitors.,1024,10000000000
160,S Rank Entertainer,0,2,31,0,0,-1,0,,,,6,0,14,2,299,314,12,2,63,64,16,2,63,64,15,2,63,64,152,1,7,5,3,3,3,12,4,13,4,35,200,160,12,4,35,200,16,5,4,55,100,235,8,4,35,200,44,4,4,40,150,9,3,4,35,200,18,3,4,35,200,56,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,6,4,55,100,11,2,4,55,100,40,2,4,55,100,54,4,2,64,28,,Needed to run shops that attract more visitors.,1024,10000000000
161,D Rank Beast Tamer,0,2,32,0,20,15000,1,2,3,7,2,0,14,2,300,315,12,2,65,66,16,2,65,66,15,2,65,66,72,1,2,1,4,4,2,0,0,13,4,25,200,99,8,4,25,200,12,2,4,30,100,100,5,4,25,200,12,2,4,25,150,3,2,4,25,200,5,2,4,25,200,8,2,4,99,100,0,4,4,30,100,20,4,4,30,100,5,4,4,30,100,5,1,4,30,100,15,1,4,30,100,20,2,1,132,,,Able to capture and tame wild creatures.,1028,10000000100
162,C Rank Beast Tamer,0,2,32,0,15,12000,1,2,3,7,3,0,14,2,301,316,12,2,65,66,16,2,65,66,15,2,65,66,72,1,3,2,4,4,2,2,1,13,4,25,200,120,8,4,25,200,14,2,4,35,100,125,5,4,25,200,18,2,4,30,150,3,2,4,25,200,6,2,4,25,200,12,2,4,99,100,0,4,4,35,100,26,4,4,35,100,6,4,4,35,100,6,1,4,35,100,19,1,4,35,100,26,2,1,132,,,Able to capture and tame wild creatures.,1028,10000000100
163,B Rank Beast Tamer,0,2,32,0,10,9000,1,2,3,7,4,0,14,2,302,317,12,2,65,66,16,2,65,66,15,2,65,66,72,1,4,3,4,4,2,4,2,13,4,30,200,150,9,4,30,200,16,2,4,40,100,155,5,4,30,200,26,2,4,30,150,3,2,4,30,200,8,2,4,30,200,18,2,4,99,100,0,4,4,40,100,33,4,4,40,100,7,4,4,40,100,7,1,4,40,100,24,1,4,40,100,33,2,1,132,,,Able to capture and tame wild creatures.,1028,10000000100
164,A Rank Beast Tamer,0,2,32,0,3,6000,1,2,3,7,5,0,14,2,303,318,12,2,65,66,16,2,65,66,15,2,65,66,72,1,5,4,4,4,2,8,3,13,4,30,200,185,11,4,30,200,20,3,4,45,100,190,6,4,30,200,38,3,4,35,150,3,2,4,30,200,12,2,4,30,200,26,2,4,99,100,0,4,4,45,100,42,4,4,45,100,9,4,4,45,100,9,1,4,45,100,31,1,4,45,100,42,2,2,132,64,,Able to capture and tame wild creatures.,1028,10000000100
165,S Rank Beast Tamer,0,2,32,0,0,-1,0,,,,6,0,14,2,304,319,12,2,65,66,16,2,65,66,15,2,65,66,72,1,7,5,4,4,2,12,4,13,4,35,200,230,14,4,35,200,24,5,4,55,100,235,8,4,35,200,56,4,4,40,150,3,3,4,35,200,18,3,4,35,200,38,3,4,99,100,0,4,4,55,100,54,5,4,55,100,11,5,4,55,100,11,2,4,55,100,40,2,4,55,100,54,3,2,132,61,,Able to capture and tame wild creatures.,1028,10000000100
